url,title,year,location,date,sale_number,artist,title,medium,size,signage,provenance,condition,price,url,auctionUrl
https://www.deutscherandhackett.com/auction/lot/aboriginal-warrior-spear-june-%E2%80%93-november-1802,"(ABORIGINAL WARRIOR WITH SPEAR), June – November 1802",2018,Melbourne,28 November,56,NICOLAS-MARTIN PETIT,"(ABORIGINAL WARRIOR WITH SPEAR), June – November 1802","pen, ink and graphite on laid paper with armorial watermark with fleur-de-lys",278 x 214 mm,signed and inscribed lower right: N. Petit à Bord du géographe,Not specified,Not specified,"$390,400 (",https://www.deutscherandhackett.com/auction/lot/aboriginal-warrior-spear-june-%E2%80%93-november-1802,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/recto-aboriginal-woman-being-competed-two-rival-groups-three-aboriginal-men-prior-1804,"RECTO: (ABORIGINAL WOMAN BEING COMPETED FOR BY TWO RIVAL GROUPS OF THREE ABORIGINAL MEN), prior to 1804",2018,Melbourne,28 November,56,NICOLAS-MARTIN PETIT,"RECTO: (ABORIGINAL WOMAN BEING COMPETED FOR BY TWO RIVAL GROUPS OF THREE ABORIGINAL MEN), prior to 1804",pen and ink on laid paper watermarked “Budgen 1801”,"188 x 327 mm (sheet, irregular)",bears inscription upper right: ink note in Péron’s hand No. 23 (bis) voiez au dos… (referring to drawings on verso of sheet),Not specified,Not specified,"$170,800 (",https://www.deutscherandhackett.com/auction/lot/recto-aboriginal-woman-being-competed-two-rival-groups-three-aboriginal-men-prior-1804,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/gum-blossom-2000,"GUM BLOSSOM, 2000",2018,Melbourne,28 November,56,CRESSIDA CAMPBELL,"GUM BLOSSOM, 2000",watercolour on incised woodblock,111.0 x 87.0 cm,signed with initials lower right: CC,"Philip Bacon Galleries, Brisbane (label attached verso)Private collection, Sydney",Not specified,"$122,000 (",https://www.deutscherandhackett.com/auction/lot/gum-blossom-2000,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/girl-7-2004,"GIRL #7, 2004",2018,Melbourne,28 November,56,DEL KATHRYN BARTON,"GIRL #7, 2004","synthetic polymer paint, watercolour, gouache and ink on polyester canvas",120.0 x 86.0 cm,"signed lower right: - del kathryn barton -signed, dated and inscribed with title on stretcher bar verso: girl #7 / del kathryn barton 2004","Ray Hughes Gallery, SydneyPrivate collection, SydneyPrivate collection, Adelaide, acquired in November 2011",Not specified,"$73,200 (",https://www.deutscherandhackett.com/auction/lot/girl-7-2004,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/melancholy-1970,"MELANCHOLY, 1970",2018,Melbourne,28 November,56,BRETT WHITELEY,"MELANCHOLY, 1970",oil and mixed media on card on board,72.5 x 75.5 cm,"inscribed centre lower right: David. OK I let you have first choice, & you ask me to define melancholia. / Thats [sic] easy, its [sic] not a mental disease marked by depression & lack of cheerfulness… / Its [sic] a sea eagle looking for fish in the rain.signed and dated verso: Brett Whiteley 1970","Australian Galleries, MelbourneBarry Stern, Sydney, acquired from the above in 1977Private collection, London, acquired from the above c.1977",Not specified,"$195,200 (",https://www.deutscherandhackett.com/auction/lot/melancholy-1970,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/makiko-1980,"MAKIKO, 1980",2018,Melbourne,28 November,56,JOEL ELENBERG,"MAKIKO, 1980",bronze with black Belgian marble base,76.0 cm height including base,signed at base: Joel Elenberg,"Private collection, Sydney, acquired directly from the artist",Not specified,"$414,800 (",https://www.deutscherandhackett.com/auction/lot/makiko-1980,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/composizione-1959,"COMPOSIZIONE, 1959",2018,Melbourne,28 November,56,YVONNE AUDETTE,"COMPOSIZIONE, 1959",oil on canvas,73.5 x 100.0 cm,signed and dated lower right: Audette / 59artist’s stamp versobears inscription verso: 3 / H. 283 / 5045 on Galleria Schettini stamp,"Galleria Schettini, Milan (stamped and label attached verso, stock no. F.S. 7513)Galleria Michelangelo, Bergamo (stamped and label attached verso)Sotheby's, Sydney, 21 March 2005, lot 3Company collection, Sydney",Not specified,"$25,620 (",https://www.deutscherandhackett.com/auction/lot/composizione-1959,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/constructive-painting-1953-0,"CONSTRUCTIVE PAINTING, 1953",2018,Melbourne,28 November,56,RALPH BALSON,"CONSTRUCTIVE PAINTING, 1953",oil on composition board,70.0 x 91.0 cm,signed verso: Balson,"Estate of the artist, New South WalesThence by descentPrivate collection, New South Wales",Not specified,"$137,250 (",https://www.deutscherandhackett.com/auction/lot/constructive-painting-1953-0,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/painting-aluminium-bar-1962,"PAINTING WITH ALUMINIUM BAR, 1962",2018,Melbourne,28 November,56,RICHARD LIN (LIN SHOW-YU),"PAINTING WITH ALUMINIUM BAR, 1962",oil and aluminium on canvas,76.0 x 127.0 cm,signed and dated on stretcher bar verso: Lin Show Yu May 1962bears inscription on stretcher bar verso: 50 LINS 18,"Gimpel Fils, London (label attached verso)Colonel Aubrey Gibson, Melbourne, acquired from the above in 1962Thence by descentPrivate collection, MelbourneMelbourne Fine Art Gallery, MelbournePrivate collection, Melbourne, acquired from the above, December 1998",Not specified,"$524,600 (",https://www.deutscherandhackett.com/auction/lot/painting-aluminium-bar-1962,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/view-king%E2%80%99s-cross-and-pentonville-road-i-1997,"VIEW OF KING’S CROSS AND PENTONVILLE ROAD I, 1997",2018,Melbourne,28 November,56,LEON KOSSOFF,"VIEW OF KING’S CROSS AND PENTONVILLE ROAD I, 1997",pastel and charcoal on paper,59.5 x 84.0 cm,inscribed with initials verso: LK0052bears inscription on backing verso: 52,"Annandale Galleries, Sydney (label attached verso)Private collection, Sydney, acquired from the above in 2001",Not specified,"$61,000 (",https://www.deutscherandhackett.com/auction/lot/view-king%E2%80%99s-cross-and-pentonville-road-i-1997,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/tribute-money-c1950-%E2%80%93-52,"THE TRIBUTE MONEY, c.1950 – 52",2018,Melbourne,28 November,56,ARTHUR BOYD,"THE TRIBUTE MONEY, c.1950 – 52",glazed ceramic tile,33.0 x 44.0 cm,No signage found,"Peter Bray Gallery, Melbourne (labels attached verso)Gerald Griffin, Melbourne, acquired from the above in 1952Thence by descentPrivate collection, MelbourneThence by descentPrivate collection, Melbourne",Not specified,"$31,720 (",https://www.deutscherandhackett.com/auction/lot/tribute-money-c1950-%E2%80%93-52,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/nebuchadnezzar-fire-green-landscape-no-2-1969,"NEBUCHADNEZZAR ON FIRE IN A GREEN LANDSCAPE (NO. 2), 1969",2018,Melbourne,28 November,56,ARTHUR BOYD,"NEBUCHADNEZZAR ON FIRE IN A GREEN LANDSCAPE (NO. 2), 1969",oil on canvas,159.0 x 177.0 cm,signed lower right: Arthur Boydbears inscription verso: 47,"Richard Demarco Gallery, Edinburgh, ScotlandJoseph Brown Gallery, MelbournePhilip Bacon Gallery, BrisbanePrivate collection, MelbourneChristie’s, Melbourne, 1 May 2000, lot 168Savill Galleries, Melbourne (label attached verso)Private collection, MelbournePrivate collection, Sydney",Not specified,"$91,500 (",https://www.deutscherandhackett.com/auction/lot/nebuchadnezzar-fire-green-landscape-no-2-1969,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/untitled-landscape-i-c1966,"UNTITLED LANDSCAPE I, c.1966",2018,Melbourne,28 November,56,FRED WILLIAMS,"UNTITLED LANDSCAPE I, c.1966",gouache on paper,75.5 x 57.5 cm,signed lower left: Fred Williams,"Rudy Komon Gallery, Sydney (label attached verso)Mr James Cromie, SydneyThence by descentPrivate collection, MelbourneArt Equity, Sydney (label attached verso)Private collection, MalaysiaAccompanied by a certificate of authenticity, Rex Irwin Art Dealer, Sydney, signed and dated 29 July 2010.",Not specified,"$54,900 (",https://www.deutscherandhackett.com/auction/lot/untitled-landscape-i-c1966,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/untitled-landscape-ii-c1966,"UNTITLED LANDSCAPE II, c.1966",2018,Melbourne,28 November,56,FRED WILLIAMS,"UNTITLED LANDSCAPE II, c.1966",gouache on paper,75.5 x 57.5 cm,signed lower right: Fred Williams,"Rudy Komon Gallery, Sydney (label attached verso)Mr James Cromie, SydneyThence by descentPrivate collection, MelbourneArt Equity, Sydney (label attached verso)Private collection, MalaysiaAccompanied by a certificate of authenticity, Rex Irwin Art Dealer, Sydney, signed and dated 29 July 2010.",Not specified,"$51,240 (",https://www.deutscherandhackett.com/auction/lot/untitled-landscape-ii-c1966,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/fishing-boats-and-jetty-le-brusc-c1912-%E2%80%93-13,"(FISHING BOATS AND JETTY, LE BRUSC), c.1912 – 13",2018,Melbourne,28 November,56,EMANUEL PHILLIPS FOX,"(FISHING BOATS AND JETTY, LE BRUSC), c.1912 – 13",oil on canvas,38.0 x 46.0 cm,signed lower left: E. Phillips Fox,"Leonard Joel, MelbournePrivate collection, Melbourne",Not specified,"$57,340 (",https://www.deutscherandhackett.com/auction/lot/fishing-boats-and-jetty-le-brusc-c1912-%E2%80%93-13,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/september-morning-1926,"SEPTEMBER MORNING, 1926",2018,Melbourne,28 November,56,ELIOTH GRUNER,"SEPTEMBER MORNING, 1926",oil on plywood,29.0 x 24.0 cm,signed and dated lower right: GRUNER / 1926,"Macquarie Galleries, SydneyEdwin Geach, Sydney, acquired from the above in 1926possibly: R. G. Smith, Brisbane, 1953William S. Ellenden, Sydney, 11 August 1987, lot 92 (as ‘September Morn’)Jan Taylor, SydneyTrevor Bussell Fine Art Gallery, SydneyPrivate collection, MelbourneThence by descentPrivate collection, Melbourne",Not specified,"$51,240 (",https://www.deutscherandhackett.com/auction/lot/september-morning-1926,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/poplars-c1926,"THE POPLARS, c.1926",2018,Melbourne,28 November,56,ELIOTH GRUNER,"THE POPLARS, c.1926",oil on wood panel,36.0 x 46.0 cm,signed lower right: GRUNER,"probably: Grosvenor Galleries, SydneyMrs John W. Maund, SydneyAustralian Art Auctions, Sydney, 25 November 1985, lot 130Private collection, Sydney",Not specified,"$39,040 (",https://www.deutscherandhackett.com/auction/lot/poplars-c1926,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/karratha-station-c1979-81,"KARRATHA STATION, c.1979 - 81",2018,Melbourne,28 November,56,FRED WILLIAMS,"KARRATHA STATION, c.1979 - 81",gouache on paper,58.0 x 76.5 cm,signed lower left: Fred Williams,"Private collection, MelbourneArt Equity, SydneyPrivate collection, MalaysiaAccompanied by a certificate of authenticity, Rex Irwin Art Dealer, Sydney, signed and dated 29 July 2010.",Not specified,"$58,560 (",https://www.deutscherandhackett.com/auction/lot/karratha-station-c1979-81,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/rabbit-holes-blayney-1991,"RABBIT HOLES, BLAYNEY, 1991",2018,Melbourne,28 November,56,BRETT WHITELEY,"RABBIT HOLES, BLAYNEY, 1991","charcoal, gouache and collage on paper",56.5 x 76.5 cm,signed lower right: brett whiteleydated and inscribed with title lower left: Rabbit holes. Blainey [sic] 91,"Estate of the artist, SydneyThence by descentEstate of Arkie Whiteley, SydneyPrivate collection, Sydney",Not specified,"$146,400 (",https://www.deutscherandhackett.com/auction/lot/rabbit-holes-blayney-1991,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/maintenance-work-beaufighter-1945,"MAINTENANCE WORK ON A BEAUFIGHTER, 1945",2018,Melbourne,28 November,56,HAROLD FREEDMAN,"MAINTENANCE WORK ON A BEAUFIGHTER, 1945",oil on canvas on composition board,104.0 x 76.5 cm,bears inscription on old label verso: Maintenance Work on a Beaufighter / F/LH. Freedman / February 1945,"Officers’ Mess clearance sale, RAAF Frognall, MelbourneSquadron Leader Ray Cowburn, acquired from the above c.1965Thence by descentPrivate collection, New South Wales",Not specified,"$51,240 (",https://www.deutscherandhackett.com/auction/lot/maintenance-work-beaufighter-1945,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/swamp-lands-1972,"SWAMP LANDS, 1972",2018,Melbourne,28 November,56,GUY GREY-SMITH,"SWAMP LANDS, 1972",oil and beeswax emulsion on muslin on composition board,60.0 x 90.0 cm,signed and dated lower right: G Grey Smith / 72bears inscription verso: 24 / 66770,"Private collectionSotheby’s, Perth, 17 September 1990, lot 100Private collection, Perth",Not specified,"$29,280 (",https://www.deutscherandhackett.com/auction/lot/swamp-lands-1972,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/man-and-woman-bird-c1955,"MAN AND WOMAN WITH A BIRD, c.1955",2018,Melbourne,28 November,56,LEONARD FRENCH,"MAN AND WOMAN WITH A BIRD, c.1955",enamel on hessian on composition board,122.0 x 61.0 cm,signed lower right: Leonard French,"Private collectionSotheby’s, Melbourne, 2 May 2000, lot 133 (as ‘Untitled, c.1958’)Dr Jan Altmann, MelbourneSotheby's, Melbourne, 26 November 2013, lot 5Company collection, Sydney",Not specified,"$32,940 (",https://www.deutscherandhackett.com/auction/lot/man-and-woman-bird-c1955,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/unfolding-form-maquette-c1962,"UNFOLDING FORM (MAQUETTE), c.1962",2018,Melbourne,28 November,56,INGE KING,"UNFOLDING FORM (MAQUETTE), c.1962",painted steel,138.0 cm height,No signage found,"Mr Graham Ducker, Sydney, acquired directly from the artistThence by descentPrivate collection, Sydney",Not specified,"$35,380 (",https://www.deutscherandhackett.com/auction/lot/unfolding-form-maquette-c1962,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/billabong-milmilngkan-2008,"BILLABONG AT MILMILNGKAN, 2008",2018,Melbourne,28 November,56,JOHN MAWURNDJUL,"BILLABONG AT MILMILNGKAN, 2008",natural earth pigments on eucalyptus bark,182.0 x 76.0 cm (irregular),No signage found,"Maningrida Arts and Culture, Maningrida, Northern Territory (label attached verso, cat. 1432-08)Private collection, Queensland, acquired from the above in 2008",Not specified,"$36,600 (",https://www.deutscherandhackett.com/auction/lot/billabong-milmilngkan-2008,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/bush-turkey-dreaming-2001,"BUSH TURKEY DREAMING, 2001",2018,Melbourne,28 November,56,PADDY NYUNKUNY BEDFORD,"BUSH TURKEY DREAMING, 2001",ochres and pigment with acrylic binder on Belgian linen,135.0 x 122.0 cm,"signed with initials verso: PBbears inscription verso: artist’s name, title, date, and Jirrawun Arts cat. PB 8 2001-108","Jirrawun Arts, KununurraShort Street Gallery, BroomePrivate collection, New South Wales",Not specified,"$51,240 (",https://www.deutscherandhackett.com/auction/lot/bush-turkey-dreaming-2001,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
https://www.deutscherandhackett.com/auction/lot/untitled-yumari-1972,"UNTITLED (YUMARI), 1972",2018,Melbourne,28 November,56,Attributed to UTA UTA TJANGALA,"UNTITLED (YUMARI), 1972",synthetic polymer paint on composition board,48.5 x 36.0 cm,No signage found,"Private collection, Alice Springs, acquired in the 1970sThence by descentPrivate collection, MelbourneDeutscher and Hackett, Melbourne, 25 March 2009, lot 88 (as ‘Artist Unknown (Pintupi),Untitled (Ceremonial Ground), c.1972’)Private collection, Sydney",Not specified,"$48,800 (",https://www.deutscherandhackett.com/auction/lot/untitled-yumari-1972,https://www.deutscherandhackett.com/56-important-australian-and-international-fine-art
